trigram,frequency,probability
ंथा,49,0.00016610732567205668
ेअग,31,0.00010508830807823994
ेआद,50,0.0001694972710939354
ेशक,451,0.0015288653852672971
ुआह,104,0.0003525543238753856
ोईफ,14,4.7459235906301906e-05
ारउ,33,0.00011186819892199736
ागू,57,0.00019322688904708634
ूनह,13,4.40692904844232e-05
ैतब,4,1.355978168751483e-05
ोकै,16,5.423912675005932e-05
ोहट,17,5.762907217193803e-05
ेटा,65,0.000220346452422116
ाउन,125,0.0004237431777348385
ोंब,34,0.00011525814434387606
ायी,21,7.118885385945287e-05
ींज,63,0.0002135665615783586
ीअभ,30,0.00010169836265636123
ीतक,221,0.0007491779382351945
ोपा,157,0.0005322214312349571
ाईह,118,0.00040001355978168754
ंगज,12,4.067934506254449e-05
ेये,79,0.0002678056883284179
ेभी,422,0.0014305569680328146
ीपू,80,0.0002711956337502966
ूछा,64,0.00021695650700023729
िआख,19,6.440896301569545e-05
िरन,44,0.00014915759856266313
ोवे,15,5.0849181328180614e-05
ाहु,428,0.001450896640564087
ैअब,4,1.355978168751483e-05
ोईअ,25,8.47486355469677e-05
ोईम,25,8.47486355469677e-05
ेरक,53,0.0001796671073595715
ुंए,4,1.355978168751483e-05
ंएम,8,2.711956337502966e-05
ंगि,62,0.00021017661615647988
ावद,12,4.067934506254449e-05
ेसु,139,0.0004712024136411404
ितब,33,0.00011186819892199736
ागु,34,0.00011525814434387606
ुजर,91,0.0003084850333909624
ेअम,39,0.0001322078714532696
ेली,59,0.00020000677989084377
ीजि,157,0.0005322214312349571
िले,397,0.001345808332485847
ेंश,299,0.0010135936811417336
ंशे,20,6.779890843757415e-05
ेरो,105,0.0003559442692972643
ेकु,138,0.00046781246821926166
ीघट,76,0.0002576358520627818
ंरू,6,2.0339672531272246e-05
ूकन,3,1.0169836265636123e-05
ुंड,29,9.830841723448253e-05
ंडल,43,0.00014576765314078445
ातह,70,0.00023729617953150954
ीलक,110,0.0003728939964066579
ंगग,12,4.067934506254449e-05
ंवम,50,0.0001694972710939354
ुएं,3,1.0169836265636123e-05
िरग,16,5.423912675005932e-05
ोबच,27,9.152852639072511e-05
िएआ,60,0.00020339672531272246
ेलं,20,6.779890843757415e-05
ावअ,9,3.0509508796908368e-05
ानच,32,0.00010847825350011864
ेरअ,1,3.3899454218787076e-06
ुमत,50,0.0001694972710939354
ेरि,332,0.001125461880063731
ायस,21,7.118885385945287e-05
ीइल,28,9.491847181260381e-05
ेंआ,341,0.0011559713888606394
ंआज,20,6.779890843757415e-05
ैंऔ,186,0.0006305298484694397
ंऔर,416,0.0014102172955015424
ेतो,97,0.00032882470592223464
ीचब,16,5.423912675005932e-05
ुओं,32,0.00010847825350011864
िरज,23,7.796874470321028e-05
ारऐ,8,2.711956337502966e-05
ुका,206,0.0006983287569070137
िशे,63,0.0002135665615783586
िरे,19,6.440896301569545e-05
ेऔर,298,0.001010203735719855
ंवक,43,0.00014576765314078445
ुएब,23,7.796874470321028e-05
ींन,21,7.118885385945287e-05
ंनि,60,0.00020339672531272246
िसस,137,0.00046442252279738295
ीमौ,191,0.0006474795755788331
ौतह,84,0.00028475541543781146
ोगई,188,0.0006373097393131971
ंहु,167,0.0005661208854537442
ेवन,19,6.440896301569545e-05
िभा,197,0.0006678192481101054
ागक,46,0.00015593748940642056
ोघट,7,2.3729617953150953e-05
ोमौ,20,6.779890843757415e-05
ौके,77,0.0002610257974846605
ेबच,130,0.000440692904844232
ानश,35,0.00011864808976575477
ंरस,2,6.779890843757415e-06
ेबं,36,0.00012203803518763347
ंधी,165,0.0005593409946099868
ाटक,103,0.0003491643784535069
ोडा,10,3.3899454218787076e-05
िरब,23,7.796874470321028e-05
ोऊप,1,3.3899454218787076e-06
ींच,66,0.00022373639784399471
िकश,18,6.1019017593816737e-05
ाथम,107,0.00036272416014102173
िकउ,16,5.423912675005932e-05
ादव,206,0.0006983287569070137
ेंछ,50,0.0001694972710939354
ंछो,19,6.440896301569545e-05
ाएग,324,0.0010983423166887013
ियत,60,0.00020339672531272246
ाबड,32,0.00010847825350011864
ाअस,41,0.00013898776229702702
ीफं,7,2.3729617953150953e-05
ंगर,116,0.0003932336689379301
ोकन,42,0.00014237770771890573
ंकु,85,0.0002881453608596902
ुछक,42,0.00014237770771890573
ामय,50,0.0001694972710939354
ाबह,66,0.00022373639784399471
ीनप,49,0.00016610732567205668
ावै,6,2.0339672531272246e-05
ीआत,56,0.00018983694362520763
ंकव,109,0.00036950405098477916
ादऔ,12,4.067934506254449e-05
ंचए,12,4.067934506254449e-05
ंसी,144,0.0004881521407505339
ीएन,31,0.00010508830807823994
ेतु,36,0.00012203803518763347
ुरं,51,0.0001728872165158141
ंतह,13,4.40692904844232e-05
ारं,46,0.00015593748940642056
ंभि,3,1.0169836265636123e-05
िकज,44,0.00014915759856266313
ादर,160,0.0005423912675005932
ंचश,23,7.796874470321028e-05
ीहव,18,6.1019017593816737e-05
ाफं,8,2.711956337502966e-05
ूलन,12,4.067934506254449e-05
ेनई,8,2.711956337502966e-05
ाटे,27,9.152852639072511e-05
ावे,96,0.00032543476050035593
ाबा,239,0.0008101969558290111
ासह,81,0.0002745855791721753
ितद,17,5.762907217193803e-05
ूसर,340,0.0011525814434387607
ाफज,15,5.0849181328180614e-05
ुरु,249,0.0008440964100477983
ंचम,47,0.00015932743482829928
ंएन,17,5.762907217193803e-05
ासब,106,0.000359334214719143
ूतम,8,2.711956337502966e-05
ोगृ,1,3.3899454218787076e-06
ृहम,50,0.0001694972710939354
ालय,238,0.0008068070104071324
िखि,7,2.3729617953150953e-05
ितआ,15,5.0849181328180614e-05
ादए,44,0.00014915759856266313
ुएअ,27,9.152852639072511e-05
ूकी,51,0.0001728872165158141
ंजम,16,5.423912675005932e-05
ेची,24,8.135869012508898e-05
ीफह,8,2.711956337502966e-05
िजस,9,3.0509508796908368e-05
ुलम,34,0.00011525814434387606
ांफ,10,3.3899454218787076e-05
ंसस,16,5.423912675005932e-05
ेअज,6,2.0339672531272246e-05
ाफम,20,6.779890843757415e-05
ंकह,127,0.0004305230685785959
िके,269,0.0009118953184853724
ेसू,18,6.1019017593816737e-05
िहि,19,6.440896301569545e-05
िदी,23,7.796874470321028e-05
ैयब,8,2.711956337502966e-05
ीमि,124,0.00042035323231295977
ीभग,9,3.0509508796908368e-05
ंसक,148,0.0005017119224380488
ैरक,15,5.0849181328180614e-05
ानू,95,0.0003220448150784772
ूनी,30,0.00010169836265636123
ीऔर,462,0.001566154784907963
ाचै,2,6.779890843757415e-06
ैनल,38,0.0001288179260313909
िएप,107,0.00036272416014102173
ीरघ,8,2.711956337502966e-05
ाटी,35,0.00011864808976575477
ोअश,2,6.779890843757415e-06
ांत,212,0.000718668429438286
ंतब,34,0.00011525814434387606
ाएर,15,5.0849181328180614e-05
ेपत,89,0.000301705142547205
ाचल,88,0.00029831519712532627
िअल,11,3.7289399640665783e-05
ावव,14,4.7459235906301906e-05
ाआस,11,3.7289399640665783e-05
ाअं,39,0.0001322078714532696
ाबी,42,0.00014237770771890573
ीके,1417,0.004803552662802129
ेतृ,43,0.00014576765314078445
ीमस,24,8.135869012508898e-05
ूलऔ,5,1.6949727109393538e-05
ेजक,59,0.00020000677989084377
ीछा,51,0.0001728872165158141
िपत,10,3.3899454218787076e-05
ंछा,20,6.779890843757415e-05
ोशा,50,0.0001694972710939354
ोपै,14,4.7459235906301906e-05
ेंह,562,0.0019051493270958338
ंहा,43,0.00014576765314078445
ोआर,42,0.00014237770771890573
ोपी,238,0.0008068070104071324
ीबत,52,0.0001762771619376928
ेउस,206,0.0006983287569070137
ोबड,22,7.457879928133157e-05
ुएज,9,3.0509508796908368e-05
ीसह,53,0.0001796671073595715
ितअ,29,9.830841723448253e-05
ीबद,35,0.00011864808976575477
ोदर,33,0.00011186819892199736
ेआस,48,0.00016271738025017796
ासज,27,9.152852639072511e-05
ापे,43,0.00014576765314078445
िसम,229,0.0007762975016102241
ोकई,23,7.796874470321028e-05
ौंक,25,8.47486355469677e-05
ेदस,18,6.1019017593816737e-05
ेजम,69,0.00023390623410963083
ेथे,316,0.0010712227533136716
ेमि,131,0.0004440828502661107
ेजो,77,0.0002610257974846605
ेआध,49,0.00016610732567205668
ीदउ,1,3.3899454218787076e-06
ाफफ,3,1.0169836265636123e-05
ंटू,7,2.3729617953150953e-05
ूसज,1,3.3899454218787076e-06
ंपि,60,0.00020339672531272246
िछल,176,0.0005966303942506525
ूछत,72,0.00024407607037526695
ाछक,49,0.00016610732567205668
ांप,97,0.00032882470592223464
ंपत,70,0.00023729617953150954
ंअब,49,0.00016610732567205668
ाजो,74,0.0002508559612190244
ेपै,50,0.0001694972710939354
ुंच,288,0.0009763042815010678
ंचप,27,9.152852639072511e-05
ीसब,33,0.00011186819892199736
िजह,16,5.423912675005932e-05
ेआन,38,0.0001288179260313909
ोफण,1,3.3899454218787076e-06
ोपत,33,0.00011186819892199736
ोंत,60,0.00020339672531272246
ंतक,156,0.0005288314858130784
ेडर,25,8.47486355469677e-05
िकं,12,4.067934506254449e-05
ीधा,44,0.00014915759856266313
ापत,94,0.00031865486965659855
ेएन,64,0.00021695650700023729
ाथअ,35,0.00011864808976575477
ेघा,33,0.00011186819892199736
ुईह,111,0.00037628394182853654
ैवज,1,3.3899454218787076e-06
ाईज,90,0.0003050950879690837
िजि,56,0.00018983694362520763
ीअल,17,5.762907217193803e-05
ेऊप,26,8.81385809688464e-05
ालग,102,0.0003457744330316282
ारआ,55,0.00018644699820332894
ुपए,30,0.00010169836265636123
ीपत,135,0.00045764263195362557
ोएन,5,1.6949727109393538e-05
ीहे,7,2.3729617953150953e-05
ेडक,58,0.00019661683446896505
ंबु,45,0.00015254754398454185
ंउक,2,6.779890843757415e-06
ाबन,147,0.00049832197701617
ेडस,11,3.7289399640665783e-05
ाकफ,2,6.779890843757415e-06
ंगप,43,0.00014576765314078445
ेलल,7,2.3729617953150953e-05
ीचम,33,0.00011186819892199736
ेंभ,382,0.0012949591511576663
ींभ,20,6.779890843757415e-05
ंभे,24,8.135869012508898e-05
ेजस,62,0.00021017661615647988
ासम,186,0.0006305298484694397
ादस,174,0.0005898505034068951
िकआ,27,9.152852639072511e-05
ंकक,58,0.00019661683446896505
ासफ,13,4.40692904844232e-05
ाएज,95,0.0003220448150784772
ंसि,104,0.0003525543238753856
ेअभ,62,0.00021017661615647988
ारख,85,0.0002881453608596902
ोके,93,0.00031526492423471984
ाबल,126,0.0004271331231567172
ंटर,134,0.00045425268653174686
िनो,175,0.0005932404488287738
ाजआ,1,3.3899454218787076e-06
ीमद,88,0.00029831519712532627
ीशु,109,0.00036950405098477916
ेवल,71,0.00024068612495338826
ूनस,16,5.423912675005932e-05
ाईत,16,5.423912675005932e-05
ेगए,113,0.00038306383267229396
ानज,73,0.00024746601579714566
ुईज,6,2.0339672531272246e-05
ेबर,30,0.00010169836265636123
ाबर,72,0.00024407607037526695
ंकड,44,0.00014915759856266313
ेबत,248,0.0008407064646259195
ांद,51,0.0001728872165158141
ंदी,157,0.0005322214312349571
ुरा,155,0.0005254415403911998
ीढे,4,1.355978168751483e-05
िएग,146,0.0004949320315942913
ोकु,47,0.00015932743482829928
ुपव,3,1.0169836265636123e-05
ाडा,33,0.00011186819892199736
ीफि,196,0.0006644293026882267
िरम,47,0.00015932743482829928
ूनऔ,8,2.711956337502966e-05
ोसु,62,0.00021017661615647988
ेढे,6,2.0339672531272246e-05
ोबत,89,0.000301705142547205
ोएक,110,0.0003728939964066579
ारफ,76,0.0002576358520627818
िरस,84,0.00028475541543781146
ारग,63,0.0002135665615783586
ोअन,17,5.762907217193803e-05
ंतन,34,0.00011525814434387606
ेअर,18,6.1019017593816737e-05
ंती,40,0.0001355978168751483
ीनआ,16,5.423912675005932e-05
ीजु,24,8.135869012508898e-05
ुनै,1,3.3899454218787076e-06
ैदम,2,6.779890843757415e-06
ासि,178,0.00060341028509441
िरऔ,6,2.0339672531272246e-05
िलम,15,5.0849181328180614e-05
ाकक,25,8.47486355469677e-05
ेघे,2,6.779890843757415e-06
िजब,43,0.00014576765314078445
ुलक,90,0.0003050950879690837
ोअल,25,8.47486355469677e-05
ोहि,63,0.0002135665615783586
ीनक,129,0.0004373029594223533
ेआत,83,0.00028136547001593275
ीबु,39,0.0001322078714532696
ुरह,19,6.440896301569545e-05
ानव,108,0.00036611410556290045
ंलग,115,0.0003898437235160514
िनस,79,0.0002678056883284179
ोती,139,0.0004712024136411404
ीरह,153,0.0005186616495474423
ालस,123,0.00041696328689108105
ेहज,7,2.3729617953150953e-05
ारो,352,0.001193260788501305
ोंज,16,5.423912675005932e-05
ंजव,16,5.423912675005932e-05
ानघ,10,3.3899454218787076e-05
ायल,136,0.00046103257737550423
ुएऔ,9,3.0509508796908368e-05
ेशर,63,0.0002135665615783586
ीरम,55,0.00018644699820332894
ंकई,70,0.00023729617953150954
ाकइ,5,1.6949727109393538e-05
ानभ,74,0.0002508559612190244
ालए,7,2.3729617953150953e-05
ेफं,8,2.711956337502966e-05
ंइन,22,7.457879928133157e-05
ाशु,60,0.00020339672531272246
ूकि,35,0.00011864808976575477
ेयह,144,0.0004881521407505339
ंबह,39,0.0001322078714532696
ुतक,25,8.47486355469677e-05
िएन,57,0.00019322688904708634
िसत,51,0.0001728872165158141
ीखु,44,0.00014915759856266313
ुशह,25,8.47486355469677e-05
ेबख,4,1.355978168751483e-05
ायद,137,0.00046442252279738295
ेबद,51,0.0001728872165158141
ाभर,36,0.00012203803518763347
ंसब,50,0.0001694972710939354
िकख,9,3.0509508796908368e-05
ाफल,20,6.779890843757415e-05
ीनग,46,0.00015593748940642056
ुणो,4,1.355978168751483e-05
ारण,180,0.0006101901759381674
ादु,34,0.00011525814434387606
ुईफ,5,1.6949727109393538e-05
ीकह,179,0.0006068002305162887
ंएं,11,3.7289399640665783e-05
ंटी,73,0.00024746601579714566
ीडे,27,9.152852639072511e-05
ेंट,371,0.0012576697515170006
ंटऔ,11,3.7289399640665783e-05
ेलड,35,0.00011864808976575477
ेतत,17,5.762907217193803e-05
ेबम,7,2.3729617953150953e-05
ुछऐ,21,7.118885385945287e-05
ीतत,6,2.0339672531272246e-05
ंजो,63,0.0002135665615783586
ोशर,8,2.711956337502966e-05
ंनई,8,2.711956337502966e-05
ोशि,177,0.0006000203396725313
ाणक,26,8.81385809688464e-05
ंपे,63,0.0002135665615783586
िनज,42,0.00014237770771890573
ेफा,38,0.0001288179260313909
ेमं,100,0.0003389945421878708
ंदफ,6,2.0339672531272246e-05
ाइब,28,9.491847181260381e-05
ेनौ,16,5.423912675005932e-05
ौऐस,1,3.3899454218787076e-06
ंजि,114,0.0003864537780941727
ेदद,2,6.779890843757415e-06
ेमस,14,4.7459235906301906e-05
ावक,214,0.0007254483202820435
ोदू,31,0.00010508830807823994
ंभर,50,0.0001694972710939354
ूरम,26,8.81385809688464e-05
ंडा,81,0.0002745855791721753
ाचन,10,3.3899454218787076e-05
ोसह,13,4.40692904844232e-05
ंमद,15,5.0849181328180614e-05
ोते,110,0.0003728939964066579
ेबक,12,4.067934506254449e-05
ियम,100,0.0003389945421878708
ितस,36,0.00012203803518763347
ाइप,8,2.711956337502966e-05
ुमे,26,8.81385809688464e-05
ेहह,5,1.6949727109393538e-05
ुतअ,14,4.7459235906301906e-05
ेकब,26,8.81385809688464e-05
ीसम,111,0.00037628394182853654
