trigram,frequency,probability
नपट,12,2.520193046787384e-05
पटर,14,2.940225221251948e-05
तरग,10,2.10016087232282e-05
कगे,5,1.05008043616141e-05
लया,38,7.980611314826715e-05
बहउ,5,1.05008043616141e-05
बबस,3,6.30048261696846e-06
बसप,26,5.4604182680393315e-05
सपट,1,2.10016087232282e-06
कनी,20,4.20032174464564e-05
हनक,30,6.30048261696846e-05
सेध,22,4.6203539191102036e-05
थात,18,3.780289570181076e-05
बसम,13,2.7302091340196658e-05
सौम,3,6.30048261696846e-06
टरत,16,3.360257395716512e-05
तकघ,10,2.10016087232282e-05
कघस,1,2.10016087232282e-06
घसी,3,6.30048261696846e-06
रणर,13,2.7302091340196658e-05
णरे,4,8.40064348929128e-06
लकन,6,1.260096523393692e-05
बसस,10,2.10016087232282e-05
नबच,25,5.25040218080705e-05
हुब,33,6.930530878665305e-05
बली,40,8.40064348929128e-05
टून,2,4.20032174464564e-06
वरह,15,3.15024130848423e-05
शिद,7,1.470112610625974e-05
छनक,5,1.05008043616141e-05
छअल,2,4.20032174464564e-06
लगट,1,2.10016087232282e-06
टजर,3,6.30048261696846e-06
यूद,2,4.20032174464564e-06
शाइ,3,6.30048261696846e-06
जहो,99,0.00020791592635995918
गबे,2,4.20032174464564e-06
दएक,33,6.930530878665305e-05
टरए,11,2.3101769595551018e-05
टैग,12,2.520193046787384e-05
थिए,8,1.680128697858256e-05
दकन,4,8.40064348929128e-06
लूज,4,8.40064348929128e-06
णाद,5,1.05008043616141e-05
गुब,2,4.20032174464564e-06
वीं,50,0.000105008043616141
खआर,2,4.20032174464564e-06
जेड,67,0.00014071077844562895
डीअ,9,1.890144785090538e-05
षला,3,6.30048261696846e-06
लूय,7,1.470112610625974e-05
दवक,50,0.000105008043616141
राघ,4,8.40064348929128e-06
घोप,1,2.10016087232282e-06
फेश,15,3.15024130848423e-05
खका,12,2.520193046787384e-05
यबि,10,2.10016087232282e-05
णबै,1,2.10016087232282e-06
येब,63,0.00013231013495633765
फएक,17,3.570273482948794e-05
सीज,50,0.000105008043616141
पतय,3,6.30048261696846e-06
खेह,12,2.520193046787384e-05
लैप,5,1.05008043616141e-05
डेस,21,4.410337831877922e-05
पबत,1,2.10016087232282e-06
लरी,21,4.410337831877922e-05
मिट,41,8.610659576523561e-05
पइस,10,2.10016087232282e-05
थमु,10,2.10016087232282e-05
फतस,2,4.20032174464564e-06
खिं,7,1.470112610625974e-05
वसर,16,3.360257395716512e-05
याई,21,4.410337831877922e-05
रशि,33,6.930530878665305e-05
शिख,5,1.05008043616141e-05
लनआ,2,4.20032174464564e-06
नआख,4,8.40064348929128e-06
सऐत,2,4.20032174464564e-06
बनप,10,2.10016087232282e-05
नपू,19,3.9903056574133576e-05
हाइ,39,8.190627402058998e-05
टहा,26,5.4604182680393315e-05
हाउ,49,0.00010290788274381818
कीऐ,3,6.30048261696846e-06
यटक,1,2.10016087232282e-06
वीप,33,6.930530878665305e-05
थलक,5,1.05008043616141e-05
भरस,3,6.30048261696846e-06
रकव,11,2.3101769595551018e-05
लशु,6,1.260096523393692e-05
तता,10,2.10016087232282e-05
तपह,12,2.520193046787384e-05
भवन,19,3.9903056574133576e-05
ततय,1,2.10016087232282e-06
तयह,46,9.660740012684972e-05
खटक,1,2.10016087232282e-06
टकन,2,4.20032174464564e-06
रहण,34,7.140546965897588e-05
हणल,1,2.10016087232282e-06
णलग,1,2.10016087232282e-06
लगग,16,3.360257395716512e-05
गगय,6,1.260096523393692e-05
यमस,33,6.930530878665305e-05
मलि,22,4.6203539191102036e-05
बहा,51,0.00010710820448846382
टनी,4,8.40064348929128e-06
ससि,16,3.360257395716512e-05
मयो,7,1.470112610625974e-05
गचो,2,4.20032174464564e-06
चोल,3,6.30048261696846e-06
दूत,11,2.3101769595551018e-05
पोम,6,1.260096523393692e-05
योस,29,6.0904665297361776e-05
षरख,7,1.470112610625974e-05
रफौ,1,2.10016087232282e-06
फौर,16,3.360257395716512e-05
रनइ,3,6.30048261696846e-06
काऐ,35,7.35056305312987e-05
पुत,22,4.6203539191102036e-05
फूं,7,1.470112610625974e-05
नकव,17,3.570273482948794e-05
नयू,48,0.00010080772187149536
डुब,3,6.30048261696846e-06
बोए,1,2.10016087232282e-06
रईक,2,4.20032174464564e-06
निस,41,8.610659576523561e-05
किऐ,12,2.520193046787384e-05
शहि,8,1.680128697858256e-05
जीज,17,3.570273482948794e-05
हसम,13,2.7302091340196658e-05
तले,8,1.680128697858256e-05
दशह,12,2.520193046787384e-05
परफ,80,0.0001680128697858256
रफू,7,1.470112610625974e-05
वणह,1,2.10016087232282e-06
छएक,2,4.20032174464564e-06
कछा,14,2.940225221251948e-05
मझस,6,1.260096523393692e-05
झसे,9,1.890144785090538e-05
बपू,9,1.890144785090538e-05
शआत,3,6.30048261696846e-06
फलड,10,2.10016087232282e-05
छछा,5,1.05008043616141e-05
जोह,19,3.9903056574133576e-05
तिऐ,1,2.10016087232282e-06
बाए,9,1.890144785090538e-05
बोन,10,2.10016087232282e-05
हेद,9,1.890144785090538e-05
दलि,28,5.880450442503896e-05
लित,35,7.35056305312987e-05
हैउ,36,7.560579140362152e-05
नसब,27,5.670434355271614e-05
संर,8,1.680128697858256e-05
षणम,16,3.360257395716512e-05
सबह,11,2.3101769595551018e-05
पवि,7,1.470112610625974e-05
धकी,12,2.520193046787384e-05
जिए,21,4.410337831877922e-05
यसु,14,2.940225221251948e-05
शएक,6,1.260096523393692e-05
रअल,25,5.25040218080705e-05
लगस,7,1.470112610625974e-05
गसु,2,4.20032174464564e-06
पही,5,1.05008043616141e-05
फजल,8,1.680128697858256e-05
जलह,1,2.10016087232282e-06
हमश,5,1.05008043616141e-05
मशर,6,1.260096523393692e-05
मिं,19,3.9903056574133576e-05
लजि,7,1.470112610625974e-05
जंग,56,0.00011760900885007792
हेग,59,0.00012390949146704638
जोद,11,2.3101769595551018e-05
डनह,9,1.890144785090538e-05
दकप,25,5.25040218080705e-05
करग,34,7.140546965897588e-05
गएइ,5,1.05008043616141e-05
टशा,1,2.10016087232282e-06
कअव,7,1.470112610625974e-05
डफं,4,8.40064348929128e-06
फंक,7,1.470112610625974e-05
नकब,10,2.10016087232282e-05
कबी,13,2.7302091340196658e-05
बीर,35,7.35056305312987e-05
टरश,7,1.470112610625974e-05
मकब,5,1.05008043616141e-05
बपस,10,2.10016087232282e-05
छीक,5,1.05008043616141e-05
गपस,1,2.10016087232282e-06
दआई,8,1.680128697858256e-05
रणह,29,6.0904665297361776e-05
पिं,25,5.25040218080705e-05
रफं,4,8.40064348929128e-06
वाश,12,2.520193046787384e-05
कसू,12,2.520193046787384e-05
रइव,1,2.10016087232282e-06
नाइ,52,0.00010920836536078663
जरप,16,3.360257395716512e-05
फीग,2,4.20032174464564e-06
कअल,10,2.10016087232282e-05
लगप,3,6.30048261696846e-06
गपै,1,2.10016087232282e-06
पैम,7,1.470112610625974e-05
नथे,4,8.40064348929128e-06
जकै,3,6.30048261696846e-06
डमि,17,3.570273482948794e-05
रअव,8,1.680128697858256e-05
फोर,21,4.410337831877922e-05
तोश,19,3.9903056574133576e-05
टबी,3,6.30048261696846e-06
भीझ,4,8.40064348929128e-06
झटक,40,8.40064348929128e-05
थपि,3,6.30048261696846e-06
पंक,3,6.30048261696846e-06
कजक,1,2.10016087232282e-06
जकप,2,4.20032174464564e-06
जोग,11,2.3101769595551018e-05
गौत,25,5.25040218080705e-05
तमत,9,1.890144785090538e-05
ननु,2,4.20032174464564e-06
लुग,5,1.05008043616141e-05
गूफ,1,2.10016087232282e-06
डरी,5,1.05008043616141e-05
नीए,19,3.9903056574133576e-05
फलक,3,6.30048261696846e-06
दघू,1,2.10016087232282e-06
बगै,7,1.470112610625974e-05
धाओ,6,1.260096523393692e-05
णयल,8,1.680128697858256e-05
यले,20,4.20032174464564e-05
तजल,10,2.10016087232282e-05
चोप,26,5.4604182680393315e-05
गअप,11,2.3101769595551018e-05
सीग,10,2.10016087232282e-05
रजर,20,4.20032174464564e-05
बटो,5,1.05008043616141e-05
कजो,9,1.890144785090538e-05
थउन,8,1.680128697858256e-05
फैं,26,5.4604182680393315e-05
फेव,4,8.40064348929128e-06
जसभ,4,8.40064348929128e-06
बभा,9,1.890144785090538e-05
भात,8,1.680128697858256e-05
तोऐ,10,2.10016087232282e-05
नहर,10,2.10016087232282e-05
हरब,13,2.7302091340196658e-05
छहो,14,2.940225221251948e-05
लमै,23,4.830370006342486e-05
फीब,10,2.10016087232282e-05
जीच,5,1.05008043616141e-05
कईप,22,4.6203539191102036e-05
यजर,3,6.30048261696846e-06
नवो,9,1.890144785090538e-05
वोअ,18,3.780289570181076e-05
चजर,2,4.20032174464564e-06
बभग,1,2.10016087232282e-06
नचा,31,6.510498704200742e-05
तबऐ,1,2.10016087232282e-06
बऐस,3,6.30048261696846e-06
मयद,6,1.260096523393692e-05
काऔ,19,3.9903056574133576e-05
रनट,17,3.570273482948794e-05
कईम,16,3.360257395716512e-05
हिम,73,0.00015331174367956584
मतब,5,1.05008043616141e-05
तबढ,7,1.470112610625974e-05
परं,12,2.520193046787384e-05
यतद,19,3.9903056574133576e-05
वोव,11,2.3101769595551018e-05
रलर,4,8.40064348929128e-06
कंब,5,1.05008043616141e-05
बलम,10,2.10016087232282e-05
लिप,23,4.830370006342486e-05
जला,32,6.720514791433024e-05
शवप,11,2.3101769595551018e-05
वपश,1,2.10016087232282e-06
तमो,5,1.05008043616141e-05
हनग,2,4.20032174464564e-06
डनइ,2,4.20032174464564e-06
तसन,2,4.20032174464564e-06
जबए,12,2.520193046787384e-05
बएक,32,6.720514791433024e-05
कयु,35,7.35056305312987e-05
शवब,11,2.3101769595551018e-05
मदह,14,2.940225221251948e-05
समृ,8,1.680128697858256e-05
हपु,15,3.15024130848423e-05
वपड,2,4.20032174464564e-06
सलए,2,4.20032174464564e-06
ककब,1,2.10016087232282e-06
बाड,5,1.05008043616141e-05
वकव,3,6.30048261696846e-06
कवह,8,1.680128697858256e-05
शवद,1,2.10016087232282e-06
वदे,15,3.15024130848423e-05
रशख,6,1.260096523393692e-05
थफो,3,6.30048261696846e-06
मभी,35,7.35056305312987e-05
नदय,6,1.260096523393692e-05
दया,43,9.030691750988126e-05
टलभ,1,2.10016087232282e-06
लभि,1,2.10016087232282e-06
नहत,2,4.20032174464564e-06
रलू,14,2.940225221251948e-05
टजै,6,1.260096523393692e-05
सनइ,1,2.10016087232282e-06
नइन,12,2.520193046787384e-05
वोच,14,2.940225221251948e-05
वीच,4,8.40064348929128e-06
चाण,3,6.30048261696846e-06
यजि,4,8.40064348929128e-06
मभू,21,4.410337831877922e-05
शकु,53,0.00011130852623310945
टनअ,12,2.520193046787384e-05
नऐस,13,2.7302091340196658e-05
रूआ,8,1.680128697858256e-05
तजन,4,8.40064348929128e-06
दलय,7,1.470112610625974e-05
लयू,7,1.470112610625974e-05
नौक,52,0.00010920836536078663
कलब,3,6.30048261696846e-06
यशु,2,4.20032174464564e-06
लहर,35,7.35056305312987e-05
पीअ,25,5.25040218080705e-05
चउन,4,8.40064348929128e-06
डीय,32,6.720514791433024e-05
मनथ,2,4.20032174464564e-06
माऔ,11,2.3101769595551018e-05
घरद,1,2.10016087232282e-06
शेक,11,2.3101769595551018e-05
यना,47,9.870756099917253e-05
कदू,20,4.20032174464564e-05
धुर,37,7.770595227594434e-05
धीज,2,4.20032174464564e-06
बनव,13,2.7302091340196658e-05
सचु,8,1.680128697858256e-05
तगड,2,4.20032174464564e-06
रगठ,4,8.40064348929128e-06
शसर,13,2.7302091340196658e-05
शीऔ,3,6.30048261696846e-06
हभू,2,4.20032174464564e-06
रीआ,28,5.880450442503896e-05
मुन,65,0.0001365104567009833
सिब,17,3.570273482948794e-05
मझी,4,8.40064348929128e-06
यपद,5,1.05008043616141e-05
पदस,18,3.780289570181076e-05
जगन,4,8.40064348929128e-06
गनम,4,8.40064348929128e-06
नमो,49,0.00010290788274381818
हनर,5,1.05008043616141e-05
बऔर,15,3.15024130848423e-05
वीअ,4,8.40064348929128e-06
दकै,1,2.10016087232282e-06
तबउ,8,1.680128697858256e-05
बउप,1,2.10016087232282e-06
षथे,1,2.10016087232282e-06
टसभ,1,2.10016087232282e-06
रेख,16,3.360257395716512e-05
खाभ,2,4.20032174464564e-06
वेउ,11,2.3101769595551018e-05
संच,20,4.20032174464564e-05
दखल,5,1.05008043616141e-05
खलक,1,2.10016087232282e-06
लकई,2,4.20032174464564e-06
कईक,15,3.15024130848423e-05
लफत,3,6.30048261696846e-06
फतक,6,1.260096523393692e-05
मरह,73,0.00015331174367956584
पीम,58,0.00012180933059472355
दशा,14,2.940225221251948e-05
रैं,18,3.780289570181076e-05
डओल,1,2.10016087232282e-06
डपा,8,1.680128697858256e-05
जिम,88,0.00018481415676440815
रठह,11,2.3101769595551018e-05
कसह,11,2.3101769595551018e-05
रवो,29,6.0904665297361776e-05
जनफ,1,2.10016087232282e-06
बलग,7,1.470112610625974e-05
गवर,11,2.3101769595551018e-05
थयु,1,2.10016087232282e-06
पकअ,3,6.30048261696846e-06
नयु,9,1.890144785090538e-05
वाओ,29,6.0904665297361776e-05
थजो,7,1.470112610625974e-05
छको,1,2.10016087232282e-06
तिआ,6,1.260096523393692e-05
गतो,4,8.40064348929128e-06
टीऔ,24,5.040386093574768e-05
कटै,3,6.30048261696846e-06
टैं,16,3.360257395716512e-05
माध,71,0.00014911142193492022
धवऔ,4,8.40064348929128e-06
तडो,5,1.05008043616141e-05
डोव,2,4.20032174464564e-06
शौर,5,1.05008043616141e-05
यडो,1,2.10016087232282e-06
फाउ,12,2.520193046787384e-05
डात,2,4.20032174464564e-06
थाइ,12,2.520193046787384e-05
नकम,20,4.20032174464564e-05
नलए,5,1.05008043616141e-05
डाफ,9,1.890144785090538e-05
रचे,16,3.360257395716512e-05
षणक,43,9.030691750988126e-05
यता,55,0.00011550884797775509
धीस,18,3.780289570181076e-05
गुन,33,6.930530878665305e-05
चयु,4,8.40064348929128e-06
हैश,10,2.10016087232282e-05
शटै,7,1.470112610625974e-05
हरट,1,2.10016087232282e-06
कतं,10,2.10016087232282e-05
डास,7,1.470112610625974e-05
धनं,6,1.260096523393692e-05
नंज,7,1.470112610625974e-05
तिज,25,5.25040218080705e-05
शमु,5,1.05008043616141e-05
बीड,6,1.260096523393692e-05
डजि,7,1.470112610625974e-05
फगि,1,2.10016087232282e-06
टैच,5,1.05008043616141e-05
जीप,34,7.140546965897588e-05
रसत,16,3.360257395716512e-05
रअद,8,1.680128697858256e-05
षदक,10,2.10016087232282e-05
धीप,11,2.3101769595551018e-05
घरऔ,3,6.30048261696846e-06
टआद,1,2.10016087232282e-06
नां,4,8.40064348929128e-06
फये,4,8.40064348929128e-06
ररच,2,4.20032174464564e-06
चाज,6,1.260096523393692e-05
सहक,11,2.3101769595551018e-05
हतय,9,1.890144785090538e-05
तये,19,3.9903056574133576e-05
तजग,9,1.890144785090538e-05
जगम,10,2.10016087232282e-05
गमि,13,2.7302091340196658e-05
सुत,6,1.260096523393692e-05
तगि,11,2.3101769595551018e-05
रणी,26,5.4604182680393315e-05
फऐस,4,8.40064348929128e-06
साआ,7,1.470112610625974e-05
शआन,2,4.20032174464564e-06
कचौ,9,1.890144785090538e-05
णयक,9,1.890144785090538e-05
फवो,5,1.05008043616141e-05
वोब,15,3.15024130848423e-05
लतम,49,0.00010290788274381818
बसं,8,1.680128697858256e-05
पसन,4,8.40064348929128e-06
तफत,1,2.10016087232282e-06
फती,5,1.05008043616141e-05
जशी,9,1.890144785090538e-05
शीट,9,1.890144785090538e-05
टभी,36,7.560579140362152e-05
णीन,8,1.680128697858256e-05
तथी,11,2.3101769595551018e-05
थीत,11,2.3101769595551018e-05
कदस,6,1.260096523393692e-05
दसक,6,1.260096523393692e-05
पसअ,1,2.10016087232282e-06
सअद,3,6.30048261696846e-06
येथ,15,3.15024130848423e-05
नजब,18,3.780289570181076e-05
जबज,5,1.05008043616141e-05
बजि,5,1.05008043616141e-05
कघो,2,4.20032174464564e-06
फाश,9,1.890144785090538e-05
शहु,8,1.680128697858256e-05
रबै,49,0.00010290788274381818
कबं,9,1.890144785090538e-05
नअक,5,1.05008043616141e-05
धनज,5,1.05008043616141e-05
थीय,5,1.05008043616141e-05
येत,43,9.030691750988126e-05
शिह,1,2.10016087232282e-06
वोस,29,6.0904665297361776e-05
दहर,1,2.10016087232282e-06
हरए,6,1.260096523393692e-05
हतन,3,6.30048261696846e-06
सअभ,17,3.570273482948794e-05
तअद,1,2.10016087232282e-06
णयआ,1,2.10016087232282e-06
यआन,3,6.30048261696846e-06
येअ,19,3.9903056574133576e-05
डील,34,7.140546965897588e-05
हटे,5,1.05008043616141e-05
गलन,13,2.7302091340196658e-05
लनो,10,2.10016087232282e-05
सदन,46,9.660740012684972e-05
येल,24,5.040386093574768e-05
विम,66,0.0001386106175733061
नसौ,4,8.40064348929128e-06
सौद,23,4.830370006342486e-05
बडि,2,4.20032174464564e-06
